when,date,block,demand,forecast
2021-07-02T17:00:00,2021-07-02,evening,195,252.41659078615376
2021-07-02T21:00:00,2021-07-02,night,98,76.17185852702059
2021-07-03T09:00:00,2021-07-03,morning,30,29.05036788562558
2021-07-03T13:00:00,2021-07-03,midday,134,176.0030079085998
2021-07-03T17:00:00,2021-07-03,evening,282,289.39346830672724
2021-07-03T21:00:00,2021-07-03,night,95,87.68762525731437
2021-07-04T09:00:00,2021-07-04,morning,36,33.77536735049047
2021-07-04T13:00:00,2021-07-04,midday,195,204.50194566610477
2021-07-04T17:00:00,2021-07-04,evening,297,338.33998340476586
2021-07-04T21:00:00,2021-07-04,night,110,102.1135325538077
2021-07-05T09:00:00,2021-07-05,morning,33,35.835380053197284
2021-07-05T13:00:00,2021-07-05,midday,220,217.62528786730886
2021-07-05T17:00:00,2021-07-05,evening,315,362.4339799658268
2021-07-05T21:00:00,2021-07-05,night,110,108.59986209237827
2021-07-06T09:00:00,2021-07-06,morning,37,33.68329375843691
2021-07-06T13:00:00,2021-07-06,midday,199,205.52394814891358
2021-07-06T17:00:00,2021-07-06,evening,377,343.56602000120336
2021-07-06T21:00:00,2021-07-06,night,109,102.27498774252558
2021-07-07T09:00:00,2021-07-07,morning,28,28.943678051193096
2021-07-07T13:00:00,2021-07-07,midday,173,177.34255264666297
2021-07-07T17:00:00,2021-07-07,evening,310,295.97616064260365
2021-07-07T21:00:00,2021-07-07,night,97,87.91380865994041
2021-07-08T09:00:00,2021-07-08,morning,22,25.18945017024621
2021-07-08T13:00:00,2021-07-08,midday,132,154.33334691976847
2021-07-08T17:00:00,2021-07-08,evening,214,255.5309020106823
2021-07-08T21:00:00,2021-07-08,night,82,76.34215225414825
2021-07-09T09:00:00,2021-07-09,morning,24,25.25139535350466
2021-07-09T13:00:00,2021-07-09,midday,122,153.85281879318367
2021-07-09T17:00:00,2021-07-09,evening,263,252.71498292843134
2021-07-09T21:00:00,2021-07-09,night,61,76.28470493535728
2021-07-10T09:00:00,2021-07-10,morning,29,29.086527750689868
2021-07-10T13:00:00,2021-07-10,midday,199,176.29190652611715
2021-07-10T17:00:00,2021-07-10,evening,238,289.67575317052325
2021-07-10T21:00:00,2021-07-10,night,77,87.79514505923478
2021-07-11T09:00:00,2021-07-11,morning,36,33.81045961371973
2021-07-11T13:00:00,2021-07-11,midday,205,204.78161213220136
2021-07-11T17:00:00,2021-07-11,evening,371,338.6061781543656
2021-07-11T21:00:00,2021-07-11,night,97,102.21572196334951
2021-07-12T09:00:00,2021-07-12,morning,37,35.86940410431356
2021-07-12T13:00:00,2021-07-12,midday,200,217.89569902679568
2021-07-12T17:00:00,2021-07-12,evening,347,362.68410652149726
2021-07-12T21:00:00,2021-07-12,night,94,108.69671890564175
2021-07-13T09:00:00,2021-07-13,morning,32,33.71624930363022
2021-07-13T13:00:00,2021-07-13,midday,197,205.78508358399077
2021-07-13T17:00:00,2021-07-13,evening,264,343.8001050326306
2021-07-13T21:00:00,2021-07-13,night,101,102.3665113383208
2021-07-14T09:00:00,2021-07-14,morning,30,28.975565113220323
2021-07-14T13:00:00,2021-07-14,midday,181,177.5943946829898
2021-07-14T17:00:00,2021-07-14,evening,322,296.1942355610392
2021-07-14T21:00:00,2021-07-14,night,88,88.00000000000001
2021-07-15T09:00:00,2021-07-15,morning,27,25.22026908844118
2021-07-15T13:00:00,2021-07-15,midday,139,154.57588063175265
2021-07-15T17:00:00,2021-07-15,evening,189,255.73300295973112
2021-07-15T21:00:00,2021-07-15,night,72,76.42301388288496
2021-07-16T09:00:00,2021-07-16,morning,25,25.28114678369096
2021-07-16T13:00:00,2021-07-16,midday,140,154.08603200843368
2021-07-16T17:00:00,2021-07-16,evening,230,252.90115077339638
2021-07-16T21:00:00,2021-07-16,night,76,76.36024097914034
2021-07-17T09:00:00,2021-07-17,morning,32,29.115212665000456
2021-07-17T13:00:00,2021-07-17,midday,183,176.51578982908384
2021-07-17T17:00:00,2021-07-17,evening,320,289.84603348636995
2021-07-17T21:00:00,2021-07-17,night,80,87.86536122520396
2021-07-18T09:00:00,2021-07-18,morning,33,33.838079300322164
2021-07-18T13:00:00,2021-07-18,midday,214,204.9961588669978
2021-07-18T17:00:00,2021-07-18,evening,342,338.7606212121715
2021-07-18T21:00:00,2021-07-18,night,103,102.28062553772396
2021-07-19T09:00:00,2021-07-19,morning,41,35.89596016704577
2021-07-19T13:00:00,2021-07-19,midday,197,218.10090529922687
2021-07-19T17:00:00,2021-07-19,evening,339,362.8227672738092
2021-07-19T21:00:00,2021-07-19,night,104,108.75631875165108
2021-07-20T09:00:00,2021-07-20,morning,33,33.74174366153819
2021-07-20T13:00:00,2021-07-20,midday,189,205.98094826273572
2021-07-20T17:00:00,2021-07-20,evening,349,343.92304309712665
2021-07-20T21:00:00,2021-07-20,night,109,102.42081789357675
2021-07-21T09:00:00,2021-07-21,morning,29,28.999999999999996
2021-07-21T13:00:00,2021-07-21,midday,183,177.78091939995196
2021-07-21T17:00:00,2021-07-21,evening,279,296.301515202906
2021-07-21T21:00:00,2021-07-21,night,79,88.04902527343128
2021-07-22T09:00:00,2021-07-22,morning,23,25.243647051797552
2021-07-22T13:00:00,2021-07-22,midday,164,154.75306978165474
2021-07-22T17:00:00,2021-07-22,evening,215,255.8246930727637
2021-07-22T21:00:00,2021-07-22,night,84,76.46677145123509
2021-07-23T09:00:00,2021-07-23,morning,27,25.3034706845952
2021-07-23T13:00:00,2021-07-23,midday,149,154.253892747541
2021-07-23T17:00:00,2021-07-23,evening,271,252.9773248596194
2021-07-23T21:00:00,2021-07-23,night,69,76.39874598297091
2021-07-24T09:00:00,2021-07-24,morning,26,29.13648567685739
2021-07-24T13:00:00,2021-07-24,midday,187,176.67433207312735
2021-07-24T17:00:00,2021-07-24,evening,255,289.9067696343671
2021-07-24T21:00:00,2021-07-24,night,90,87.89863036445398
2021-07-25T09:00:00,2021-07-25,morning,32,33.85830490804445
2021-07-25T13:00:00,2021-07-25,midday,208,205.1453952882768
2021-07-25T17:00:00,2021-07-25,evening,357,338.8060020739019
2021-07-25T21:00:00,2021-07-25,night,99,102.30867706676435
2021-07-26T09:00:00,2021-07-26,morning,37,35.91514216603931
2021-07-26T13:00:00,2021-07-26,midday,204,218.2408513229166
2021-07-26T17:00:00,2021-07-26,evening,367,362.8528800403857
2021-07-26T21:00:00,2021-07-26,night,113,108.77917247396947
2021-07-27T09:00:00,2021-07-27,morning,33,33.7598861565908
2021-07-27T13:00:00,2021-07-27,midday,213,206.11162206235062
2021-07-27T17:00:00,2021-07-27,evening,357,343.9379794729327
2021-07-27T21:00:00,2021-07-27,night,112,102.43849515591073
2021-07-28T09:00:00,2021-07-28,morning,29,29.017107404078047
2021-07-28T13:00:00,2021-07-28,midday,180,177.90234189199134
2021-07-28T17:00:00,2021-07-28,evening,277,296.30137137849346
2021-07-28T21:00:00,2021-07-28,night,96,88.06154895947896
2021-07-29T09:00:00,2021-07-29,morning,23,25.259724084759476
2021-07-29T13:00:00,2021-07-29,midday,151,154.8652646194882
2021-07-29T17:00:00,2021-07-29,evening,278,255.80956969649606
2021-07-29T21:00:00,2021-07-29,night,78,76.47416597493309
2021-07-30T09:00:00,2021-07-30,morning,26,25.318522371804526
2021-07-30T13:00:00,2021-07-30,midday,141,154.35688631442372
2021-07-30T17:00:00,2021-07-30,evening,274,252.94732700789078
2021-07-30T21:00:00,2021-07-30,night,72,76.4010372812872
2021-07-31T09:00:00,2021-07-31,morning,31,29.150517347710586
2021-07-31T13:00:00,2021-07-31,midday,186,176.7681534744406
2021-07-31T17:00:00,2021-07-31,evening,324,289.86200678058634
2021-07-31T21:00:00,2021-07-31,night,102,87.89584588975382
2021-08-01T09:00:00,2021-08-01,morning,32,33.87132219441386
2021-08-01T13:00:00,2021-08-01,midday,214,205.23007634299236
2021-08-01T17:00:00,2021-08-01,evening,328,338.74658805610903
2021-08-01T21:00:00,2021-08-01,night,106,102.300845778707
2021-08-02T09:00:00,2021-08-02,morning,36,35.92715100060415
2021-08-02T13:00:00,2021-08-02,midday,210,218.31642655412008
2021-08-02T17:00:00,2021-08-02,evening,382,362.7789330275779
2021-08-02T21:00:00,2021-08-02,night,96,108.76632483095952
2021-08-03T09:00:00,2021-08-03,morning,34,33.77089277110692
2021-08-03T13:00:00,2021-08-03,midday,212,206.1781286871371
2021-08-03T17:00:00,2021-08-03,evening,368,343.84962193015394
2021-08-03T21:00:00,2021-08-03,night,96,102.42066310611935
2021-08-04T09:00:00,2021-08-04,morning,25,29.02711832755645
2021-08-04T13:00:00,2021-08-04,midday,183,177.95981981054837
2021-08-04T17:00:00,2021-08-04,evening,277,296.19873003079573
2021-08-04T21:00:00,2021-08-04,night,88,88.03876593146667
2021-08-05T09:00:00,2021-08-05,morning,30,25.268746141532482
2021-08-05T13:00:00,2021-08-05,midday,107,154.91375640323096
2021-08-05T17:00:00,2021-08-05,evening,280,255.6927754912829
2021-08-05T21:00:00,2021-08-05,night,91,76.44646686772842
2021-08-06T09:00:00,2021-08-06,morning,27,25.326562679526962
2021-08-06T13:00:00,2021-08-06,midday,157,154.39643719347922
2021-08-06T17:00:00,2021-08-06,evening,275,252.8165150762899
2021-08-06T21:00:00,2021-08-06,night,78,76.36845845411324
2021-08-07T09:00:00,2021-08-07,morning,25,29.157583315266645
2021-08-07T13:00:00,2021-08-07,midday,164,176.79881132429927
2021-08-07T17:00:00,2021-08-07,evening,302,289.7173163975269
2021-08-07T21:00:00,2021-08-07,night,79,87.85842515130466
2021-08-08T09:00:00,2021-08-08,morning,35,33.87742151973759
2021-08-08T13:00:00,2021-08-08,midday,187,205.2518916703755
2021-08-08T17:00:00,2021-08-08,evening,261,338.5881625990394
2021-08-08T21:00:00,2021-08-08,night,91,102.25862237595672
2021-08-09T09:00:00,2021-08-09,morning,38,35.93229166841843
2021-08-09T13:00:00,2021-08-09,midday,213,218.32945248209398
2021-08-09T17:00:00,2021-08-09,evening,359,362.60691993426815
2021-08-09T21:00:00,2021-08-09,night,124,108.71933943763393
2021-08-10T09:00:00,2021-08-10,morning,32,33.77508305057241
2021-08-10T13:00:00,2021-08-10,midday,220,206.18242093941979
2021-08-10T17:00:00,2021-08-10,evening,343,343.6641726549883
2021-08-10T21:00:00,2021-08-10,night,111,102.36895781065384
2021-08-11T09:00:00,2021-08-11,morning,32,29.030366769836967
2021-08-11T13:00:00,2021-08-11,midday,171,177.95543669505105
2021-08-11T17:00:00,2021-08-11,evening,296,295.99999999999994
2021-08-11T21:00:00,2021-08-11,night,80,87.98238422458158
2021-08-12T09:00:00,2021-08-12,morning,28,25.271061577279166
2021-08-12T13:00:00,2021-08-12,midday,152,154.90075879484934
2021-08-12T17:00:00,2021-08-12,evening,300,255.48092405699225
2021-08-12T21:00:00,2021-08-12,night,86,76.38545362959503
2021-08-13T09:00:00,2021-08-13,morning,26,25.327954216281842
2021-08-13T13:00:00,2021-08-13,midday,142,154.37488851613745
2021-08-13T17:00:00,2021-08-13,evening,224,252.5917054694661
2021-08-13T21:00:00,2021-08-13,night,86,76.30285994111118
2021-08-14T09:00:00,2021-08-14,morning,30,29.158060334778693
2021-08-14T13:00:00,2021-08-14,midday,170,176.7687775322052
2021-08-14T17:00:00,2021-08-14,evening,314,289.4797156796935
2021-08-14T21:00:00,2021-08-14,night,72,87.7882889823627
2021-08-15T09:00:00,2021-08-15,morning,36,33.87699367520014
2021-08-15T13:00:00,2021-08-15,midday,211,205.21344122854322
2021-08-15T17:00:00,2021-08-15,evening,301,338.3379416127868
2021-08-15T21:00:00,2021-08-15,night,104,102.18399751846052
2021-08-16T09:00:00,2021-08-16,morning,35,35.930968881629475
2021-08-16T13:00:00,2021-08-16,midday,227,218.28265634614226
2021-08-16T17:00:00,2021-08-16,evening,375,362.34425325293023
2021-08-16T21:00:00,2021-08-16,night,113,108.64027619302189
2021-08-17T09:00:00,2021-08-17,morning,37,33.77287550901032
2021-08-17T13:00:00,2021-08-17,midday,206,206.12735253460326
2021-08-17T17:00:00,2021-08-17,evening,378,343.38923853090455
2021-08-17T21:00:00,2021-08-17,night,92,102.28550779952543
2021-08-18T09:00:00,2021-08-18,morning,28,29.027284923657636
2021-08-18T13:00:00,2021-08-18,midday,187,177.8921718945597
2021-08-18T17:00:00,2021-08-18,evening,346,295.7129803118045
2021-08-18T21:00:00,2021-08-18,night,102,87.89460037145025
2021-08-19T09:00:00,2021-08-19,morning,22,25.267116136240524
2021-08-19T13:00:00,2021-08-19,midday,135,154.82937589741573
2021-08-19T17:00:00,2021-08-19,evening,243,255.18200425588162
2021-08-19T21:00:00,2021-08-19,night,66,76.29339014726995
2021-08-20T09:00:00,2021-08-20,morning,22,25.323156146587834
2021-08-20T13:00:00,2021-08-20,midday,154,154.29546822290317
2021-08-20T17:00:00,2021-08-20,evening,290,252.28107452435322
2021-08-20T21:00:00,2021-08-20,night,74,76.20657231468117
2021-08-21T09:00:00,2021-08-21,morning,30,29.152420855847673
2021-08-21T13:00:00,2021-08-21,midday,187,176.6814029228785
2021-08-21T17:00:00,2021-08-21,evening,310,289.1575660213551
2021-08-21T21:00:00,2021-08-21,night,82,87.68783395281415
2021-08-22T09:00:00,2021-08-22,morning,33,33.870524256352084
2021-08-22T13:00:00,2021-08-22,midday,193,205.1181977368123
2021-08-22T17:00:00,2021-08-22,evening,364,338.0044690767829
2021-08-22T21:00:00,2021-08-22,night,93,102.07943306586273
2021-08-23T09:00:00,2021-08-23,morning,39,35.923681238737565
2021-08-23T13:00:00,2021-08-23,midday,206,218.17963173463642
2021-08-23T17:00:00,2021-08-23,evening,374,361.99965702223733
2021-08-23T21:00:00,2021-08-23,night,108,108.53166151955983
2021-08-24T09:00:00,2021-08-24,morning,35,33.7647816009886
2021-08-24T13:00:00,2021-08-24,midday,200,206.01663686858646
2021-08-24T17:00:00,2021-08-24,evening,331,343.03372107618424
2021-08-24T21:00:00,2021-08-24,night,92,102.17290331176414
2021-08-25T09:00:00,2021-08-25,morning,31,29.01839694899105
2021-08-25T13:00:00,2021-08-25,midday,219,177.7738575156686
2021-08-25T17:00:00,2021-08-25,evening,323,295.3467473322487
2021-08-25T21:00:00,2021-08-25,night,77,87.77806766270096
2021-08-26T09:00:00,2021-08-26,morning,25,25.257446529364206
2021-08-26T13:00:00,2021-08-26,midday,134,154.7035573962173
2021-08-26T17:00:00,2021-08-26,evening,224,254.8052646180697
2021-08-26T21:00:00,2021-08-26,night,76,76.1729919792999
2021-08-27T09:00:00,2021-08-27,morning,23,25.312717574224553
2021-08-27T13:00:00,2021-08-27,midday,153,154.16224241096467
2021-08-27T17:00:00,2021-08-27,evening,281,251.89404020053368
2021-08-27T21:00:00,2021-08-27,night,75,76.08237259918398
2021-08-28T09:00:00,2021-08-28,morning,33,29.141226213274564
2021-08-28T13:00:00,2021-08-28,midday,177,176.54086880416733
2021-08-28T17:00:00,2021-08-28,evening,291,288.7604520266697
2021-08-28T21:00:00,2021-08-28,night,88,87.55989773249969
2021-08-29T09:00:00,2021-08-29,morning,34,33.85858666360222
2021-08-29T13:00:00,2021-08-29,midday,184,204.97045647846284
2021-08-29T17:00:00,2021-08-29,evening,351,337.5974934061644
2021-08-29T21:00:00,2021-08-29,night,98,101.94782649538227
2021-08-30T09:00:00,2021-08-30,morning,36,35.91101403671326
2021-08-30T13:00:00,2021-08-30,midday,187,218.02478663693856
2021-08-30T17:00:00,2021-08-30,evening,363,361.58304058507053
2021-08-30T21:00:00,2021-08-30,night,116,108.39645184570011
2021-08-31T09:00:00,2021-08-31,morning,36,33.75139834755851
2021-08-31T13:00:00,2021-08-31,midday,204,205.85479333465506
2021-08-31T17:00:00,2021-08-31,evening,375,342.60768763179567
2021-08-31T21:00:00,2021-08-31,night,103,102.03415885381945
2021-09-01T09:00:00,2021-09-01,morning,30,29.00431141496699
2021-09-01T13:00:00,2021-09-01,midday,167,177.60512302013487
2021-09-01T17:00:00,2021-09-01,evening,266,294.9115234233225
2021-09-01T21:00:00,2021-09-01,night,92,87.63585779216388
2021-09-02T09:00:00,2021-09-02,morning,23,25.242672694448995
2021-09-02T13:00:00,2021-09-02,midday,161,154.5280414535233
2021-09-02T17:00:00,2021-09-02,evening,236,254.36107950376444
2021-09-02T21:00:00,2021-09-02,night,73,76.027387099395
2021-09-03T09:00:00,2021-09-03,morning,29,25.29726962288811
2021-09-03T13:00:00,2021-09-03,midday,150,153.9800565429909
2021-09-03T17:00:00,2021-09-03,evening,282,251.44112578867527
2021-09-03T21:00:00,2021-09-03,night,83,75.93344412406215
2021-09-04T09:00:00,2021-09-04,morning,29,29.125118530570145
2021-09-04T13:00:00,2021-09-04,midday,176,176.35212650727084
2021-09-04T17:00:00,2021-09-04,evening,275,288.2990428051935
2021-09-04T21:00:00,2021-09-04,night,92,87.4077180661412
2021-09-05T09:00:00,2021-09-05,morning,26,33.84183383092248
2021-09-05T13:00:00,2021-09-05,midday,181,204.77527318992662
2021-09-05T17:00:00,2021-09-05,evening,374,337.1278263736586
2021-09-05T21:00:00,2021-09-05,night,120,101.79246901016845
2021-09-06T09:00:00,2021-09-06,morning,41,35.89363082749231
2021-09-06T13:00:00,2021-09-06,midday,223,217.82327970087138
2021-09-06T17:00:00,2021-09-06,evening,308,361.10535518087596
2021-09-06T21:00:00,2021-09-06,night,109,108.23799086078627
2021-09-07T09:00:00,2021-09-07,morning,36,33.7333997229117
2021-09-07T13:00:00,2021-09-07,midday,186,205.64708196729407
2021-09-07T17:00:00,2021-09-07,evening,332,342.1222256650738
2021-09-07T21:00:00,2021-09-07,night,110,101.8726696131363
2021-09-08T09:00:00,2021-09-08,morning,27,28.98571251927558
2021-09-08T13:00:00,2021-09-08,midday,164,177.39132827459557
2021-09-08T17:00:00,2021-09-08,evening,286,294.41852900153884
2021-09-08T21:00:00,2021-09-08,night,79,87.47141644217918
2021-09-09T09:00:00,2021-09-09,morning,24,25.223488850895446
2021-09-09T13:00:00,2021-09-09,midday,152,154.30828618403717
2021-09-09T17:00:00,2021-09-09,evening,199,253.86079896053775
2021-09-09T21:00:00,2021-09-09,night,77,75.86007066662293
2021-09-10T09:00:00,2021-09-10,morning,26,25.277516328934816
2021-09-10T13:00:00,2021-09-10,midday,130,153.7544653685871
2021-09-10T17:00:00,2021-09-10,evening,228,250.93380761092072
2021-09-10T21:00:00,2021-09-10,night,64,75.76333049229704
2021-09-11T09:00:00,2021-09-11,morning,32,29.10481145338696
2021-09-11T13:00:00,2021-09-11,midday,183,176.12082577493794
2021-09-11T17:00:00,2021-09-11,evening,315,287.78493755965553
2021-09-11T21:00:00,2021-09-11,night,80,87.23488595344628
2021-09-12T09:00:00,2021-09-12,morning,34,33.820988802763495
2021-09-12T13:00:00,2021-09-12,midday,197,204.53839093725955
2021-09-12T17:00:00,2021-09-12,evening,309,336.607186632696
2021-09-12T21:00:00,2021-09-12,night,95,101.61699794557788
2021-09-13T09:00:00,2021-09-13,morning,37,35.872263841022104
2021-09-13T13:00:00,2021-09-13,midday,218,217.58094561820758
2021-09-13T17:00:00,2021-09-13,evening,351,360.5784354478856
2021-09-13T21:00:00,2021-09-13,night,111,108.05996116083656
2021-09-14T09:00:00,2021-09-14,morning,33,33.71152692650609
2021-09-14T13:00:00,2021-09-14,midday,207,205.3994273595005
2021-09-14T17:00:00,2021-09-14,evening,291,341.5892822993806
2021-09-14T21:00:00,2021-09-14,night,110,101.69216235817534
2021-09-15T09:00:00,2021-09-15,morning,33,28.96335021222259
2021-09-15T13:00:00,2021-09-15,midday,182,177.13848602203552
2021-09-15T17:00:00,2021-09-15,evening,310,293.87982014215123
2021-09-15T21:00:00,2021-09-15,night,77,87.28851345227658
2021-09-16T09:00:00,2021-09-16,morning,26,25.200653478610324
2021-09-16T13:00:00,2021-09-16,midday,162,154.05039070344554
2021-09-16T17:00:00,2021-09-16,evening,247,253.31658445012957
2021-09-16T21:00:00,2021-09-16,night,85,75.67485447748334
2021-09-17T09:00:00,2021-09-17,morning,22,25.25422447810155
2021-09-17T13:00:00,2021-09-17,midday,140,153.49165257329727
2021-09-17T17:00:00,2021-09-17,evening,287,250.38434891890225
2021-09-17T21:00:00,2021-09-17,night,61,75.57588433084243
2021-09-18T09:00:00,2021-09-18,morning,33,29.08107984706291
2021-09-18T13:00:00,2021-09-18,midday,213,175.8532330346986
2021-09-18T17:00:00,2021-09-18,evening,310,287.23049770473216
2021-09-18T21:00:00,2021-09-18,night,90,87.04529371318297
2021-09-19T09:00:00,2021-09-19,morning,30,33.79683429544881
2021-09-19T13:00:00,2021-09-19,midday,187,204.2661570376519
2021-09-19T17:00:00,2021-09-19,evening,313,336.04803010556776
2021-09-19T21:00:00,2021-09-19,night,102,101.42534416194638
2021-09-20T09:00:00,2021-09-20,morning,33,35.847703413673436
2021-09-20T13:00:00,2021-09-20,midday,185,217.30421071953722
